ano,links,paragrafos_resgatados
2010,"https://politica.estadao.com.br/noticias/geral,para-vargas-llosa-lula-tem-conduta-esquizofrenica-no-governo,624609",
2010,"https://politica.estadao.com.br/noticias/geral,cartas-12102010,623585",
2010,"https://politica.estadao.com.br/noticias/geral,camara-dos-deputados-mantem-media-historica-de-renovacao,621798",
2010,https://politica.estadao.com.br/blogs/vox-publica/mitos-e-fatos-sobre-a-eleicao/,
2010,https://politica.estadao.com.br/blogs/radar-politico/apos-debate-petistas-e-tucanos-comentam-ataques-a-alckmin/,
2010,https://politica.estadao.com.br/blogs/radar-politico/jingles-de-alckmin-e-mercadante-tentam-driblar-esquizofrenia/,
2010,"https://politica.estadao.com.br/noticias/geral,governo-nega-licenca-de-lula-para-campanha-de-dilma,519533",
2010,https://politica.estadao.com.br/blogs/advogado-de-defesa/os-novos-pontos-estabelecidos-pela-ans-p/,
2010,"https://sao-paulo.estadao.com.br/noticias/geral,assassino-do-cartunista-glauco-vai-para-manicomio-determina-justica,654400",
2010,"https://sao-paulo.estadao.com.br/noticias/geral,assassino-de-cartunista-vai-para-manicomio-imp-,654191",
2010,"https://sao-paulo.estadao.com.br/noticias/geral,personal-trainer-que-matou-designer-em-livraria-vai-para-manicomio-em-taubate-imp-,636923",
2010,"https://sao-paulo.estadao.com.br/noticias/geral,personal-trainer-que-matou-designer-em-livraria-vai-para-manicomio-em-taubate-imp-,636922",
2010,"https://sao-paulo.estadao.com.br/noticias/geral,acusado-de-matar-designer-com-taco-em-livraria-vai-para-hospital-psiquiatrico,636806",
2010,"https://sao-paulo.estadao.com.br/noticias/geral,justica-manda-para-manicomio-professor-que-matou-designer-com-taco-de-beisebol-imp-,635418",
2010,"https://sao-paulo.estadao.com.br/noticias/geral,acusado-de-matar-designer-com-taco-ira-para-manicomio,635279",
2010,"https://sao-paulo.estadao.com.br/noticias/geral,acusado-deve-ser-julgado-por-homicidio-imp-,628600",
2010,"https://sao-paulo.estadao.com.br/noticias/geral,se-nao-der-certo-a-culpa-sera-toda-nossa-imp-,615341",
2010,"https://sao-paulo.estadao.com.br/noticias/geral,agressor-de-livraria-vai-para-manicomio-imp-,596120",
2010,"https://sao-paulo.estadao.com.br/noticias/geral,justica-determina-internacao-para-homem-que-agrediu-jovem-em-livraria,595852",
